Feature_1,Feature_2,Anomaly_Label
58.22483856750642,48.75481980221811,0
60.719720446626624,53.169595111590056,0
45.95753198553406,47.491214782077314,0
51.92032724469654,49.836526259529535,0
54.2882981160101,49.20030735018287,0
48.32107650354936,58.34510762644696,0
56.388324478942124,47.04214305582085,0
46.501372460037075,51.06989955367111,0
47.348711908137794,46.03563583868828,0
49.82657556306609,51.1710736626826,0
44.66189785308703,49.288102574893536,0
60.610780985063165,55.16232630275574,0
50.99042380383928,49.27819794038029,0
44.468325129969855,44.01896687959665,0
50.321400095477316,44.61127611035347,0
86.15908680398732,92.61737198484043,1
52.64902088957641,57.207843103289505,0
50.56758672625624,53.31065337260523,0
49.03819517609439,51.50773671166806,0
46.20433669223151,50.75196893238104,0
51.718091447842305,41.18479922318633,0
54.11272456051594,43.89578175014489,0
53.19296229388687,41.6923996886552,0
44.688481431369475,52.36796215317591,0
57.75575987761262,50.57837317146429,0
91.70930184069661,91.34312568005194,1
45.76603140965798,42.42576387657068,0
47.03803037880566,45.68004615160092,0
49.669601006763415,43.94491900118771,0
47.696806145201066,55.285611131094576,0
43.47765249747573,53.348362744150194,0
46.686881205270765,52.852993342965796,0
46.81306436346741,55.94508265553776,0
47.68291153593769,47.671351232148716,0
50.22785919951907,46.74199826197091,0
50.4853877467402,54.84322495266444,0
49.93251387631033,44.7114453552205,0
55.97523314462421,42.384065476081126,0
49.811826487875756,55.516509410082605,0
57.896064077536955,53.837173645764544,0
58.14307772785646,43.099492708925546,0
49.06564177919321,47.801344708629124,0
53.95515973521523,45.4530627260263,0
61.573292833367546,40.66367403704126,0
54.11585291980957,50.36658983594202,0
45.838222134478855,52.35707778193202,0
51.65631715701782,54.877725635611796,0
49.83436513563102,58.97278931758894,0
91.95060353387598,89.70247240866185,1
46.61538999847021,53.058381444204336,0
41.375410837434835,47.188562353795135,0
43.200719295100406,53.731267830136105,0
46.13587392731214,48.815906966299956,0
36.901274479551276,54.10951252187612,0
56.52739403577164,50.105019208163796,0
85.24829152954283,92.28124396843289,1
39.874287066711965,50.93227157384714,0
46.42348145370016,53.39798874467338,0
51.554537827990025,57.37678108474776,0
50.93383382238539,46.22308533823339,0
49.45619925771571,52.00855861049471,0
51.40495933867516,46.88650240089703,0
58.32737222231288,55.07185032509065,0
50.88850500466627,43.323278206449494,0
45.50792664325821,52.45959585753253,0
56.278780627867604,45.52696348890248,0
50.4329489373645,49.221613823039604,0
53.22742090570538,60.8162736165273,0
57.93008408072676,43.810922505865754,0
50.97922627548841,45.10813611192484,0
45.402878828830985,57.7496720250877,0
60.303739624409936,58.77670421221602,0
45.87251401603744,48.393070791735035,0
94.51019490530145,92.63208687172701,1
45.38383376944548,43.241576971918334,0
54.69141902987999,47.41977635891313,0
37.641777499363556,46.015523722647615,0
47.57318226085448,50.40937069693161,0
44.81376922836772,49.04830660958196,0
48.95938874821363,47.53499532670584,0
48.88268607337075,53.57000247046046,0
49.89549203017926,50.58663691654391,0
55.14577818662822,52.362987412065216,0
52.200072250266665,47.489728878236946,0
54.11030079997245,59.48396491326974,0
49.960136793416915,57.39972069445013,0
49.93876613576543,45.51372814257084,0
55.79055436750034,53.95831346981468,0
49.42730077373691,56.18908155986731,0
49.46484820022721,44.82378838790313,0
52.60970782808449,51.48492336616593,0
91.02817603913311,91.37025965746135,1
50.5711382433102,50.751508807309385,0
54.630887737658206,59.54708320235065,0
46.69106767615806,54.26216667398112,0
46.04762772277344,52.35734178567998,0
47.778533699619445,51.88650246522426,0
51.35228412889919,49.748809452754315,0
39.59035296058139,58.48228184145019,0
50.14159188065231,50.14878069747873,0
49.686604513634144,54.77571160250619,0
43.597853237518585,58.77397090992182,0
47.34749426194736,47.1209087967766,0
55.74636663142838,46.48411787437056,0
51.85572936685654,46.9800740664209,0
49.82086980445024,57.82321827907003,0
43.39883396489679,59.157293829271765,0
50.349010424950094,48.073432015691196,0
47.30120159845319,46.108476372988434,0
58.43570817536282,54.408198784747256,0
49.917885519636236,55.94196636724042,0
51.63463686882081,48.90449735595568,0
55.7141140725751,53.75966516343387,0
53.431300951872565,41.93642064405174,0
48.67671583381022,63.600845832948096,0
43.10340385992736,46.34534980029041,0
51.20981135783017,40.43359877671101,0
51.5390088444603,41.449158036716874,0
44.59468336200051,53.07967803472132,0
44.44712077267086,58.761352217118116,0
53.40976485647482,48.44866621703272,0
45.85502494538964,47.19909479901515,0
49.904918960486555,44.987353176810956,0
54.16961077274452,52.29590039614219,0
50.488380492744156,46.134951080722665,0
56.03254483254179,45.91532164506382,0
57.32824384460777,48.87111849756732,0
47.12181086881113,50.610049073226804,0
52.5751763360433,52.56892975456105,0
55.79297789503702,45.89658840824145,0
50.435235341190854,48.50496324767066,0
50.27862456144347,55.47095759235474,0
54.87559866708875,49.26471309248931,0
51.219003568855996,47.17960684631636,0
52.39489912873196,51.668310526434745,0
89.86324195093351,90.73001834796807,1
41.434327354545616,56.76936187082706,0
55.1876997212895,47.44991800572627,0
44.97929616623966,46.16101217447936,0
47.053176215278945,54.24801048510513,0
52.7989522396552,55.40390362777311,0
51.785077429825236,46.53545202369673,0
56.91079495518763,53.24354943794821,0
54.14702790591745,38.944323454960575,0
47.625273444195216,46.73335383713144,0
51.28014867156938,54.91345491972757,0
51.07046872065102,43.77130610644006,0
49.24107452482208,52.94158603242288,0
65.3944040422762,55.59787455717289,0
53.409457448131555,59.23353662868017,0
50.86590462925591,51.92658689864418,0
55.159222697343175,42.57219813481514,0
43.99851796472112,48.327493820795254,0
51.12046240905208,50.06296200390897,0
47.749672642603784,53.114249661737496,0
50.386841538238095,45.693578993358685,0
53.27182828177029,49.72207664544772,0
48.65062532353314,45.106181421088465,0
46.4782815472862,42.957693518182204,0
53.1620386952776,54.86277224813365,0
52.14809109566293,51.03843843581556,0
40.646040394870724,48.24243257979346,0
43.69558022832477,54.58930973527388,0
52.067174516118506,59.38397906279033,0
51.83299123048424,45.30060106836322,0
57.75250246407038,45.00822979630605,0
41.48308780322422,49.722261505516904,0
52.219097140731144,53.87317026714668,0
49.752681451737836,53.37409746083302,0
42.60706877110079,55.71877021603464,0
52.95327415346155,55.54351790291454,0
45.12063373511334,55.2682089830392,0
53.163909330531425,61.35346428902198,0
51.055087336013095,49.51643444064804,0
54.15167908272123,45.719580870455665,0
51.35789418597687,43.61625712089845,0
53.60836032021618,44.354741143913856,0
47.64034067105283,55.44475298483683,0
51.613592801690444,45.86384528223839,0
62.228759898084135,50.64610590987614,0
46.93605654757807,48.06149220032008,0
88.66144970035566,84.3313778071634,1
90.58956350910441,92.12701127276554,1
50.83226104106528,52.462256320040744,0
53.07083350021713,53.787538550236526,0
59.41012248237517,56.72710023077489,0
53.12059908526078,53.1417275463214,0
55.815818760774796,50.05116530509793,0
55.897200603606436,47.65412173947647,0
52.504585938121906,45.11222377600724,0
49.43835975154585,48.89515200233389,0
46.34816684141432,51.08229294790988,0
46.037396307836495,49.42631779266551,0
54.6201350960345,49.075489317785056,0
47.43066541331653,44.703932390555245,0
47.827518862838424,48.454139382656805,0
44.59471729795869,55.26576426666452,0
42.403150170229935,47.57882963566874,0
50.09209189594776,58.382186561376415,0
61.49449061809625,48.18580719780171,0
48.423653776798275,53.79484610246634,0
40.795628843341774,43.60211516632149,0
59.244780474726724,55.632825147738785,0
58.16205651965818,42.84929311019684,0
50.95549534009952,50.23218274078074,0
47.351198981164806,52.56633716556678,0
55.36815874929886,44.867423502944696,0
42.24668284466934,50.34281487403014,0
39.80937732411073,44.95956844541298,0
45.55242785187238,45.92094857517281,0
46.21824627357849,42.888731452011626,0
57.25571803897521,54.79635413042603,0
49.82505754751519,58.85400317817755,0
51.62083176244221,49.34928472816158,0
47.27808637737409,50.554612948549334,0
51.80697802754207,57.690182832329846,0
45.80391238388681,48.45393812074393,0
45.888898022167844,51.21843605745956,0
60.665166873281336,40.23956100238749,0
49.802224230716725,53.40750348686312,0
43.88936095554027,53.56499215086194,0
39.66278949980062,49.55439980243606,0
47.767425239664895,54.28199397161736,0
48.286427417366156,45.9886136538919,0
49.36041204259617,45.22229779699787,0
89.87952614806697,85.70767469364586,1
52.466589504404446,50.92418061847437,0
49.90743432003805,48.55670680539931,0
57.38947022370758,47.40864890863176,0
95.39305958054857,91.92252858380103,1
44.386389892188504,51.912048730920255,0
42.329429146321885,56.38838410949255,0
56.00606961081972,47.95962313489224,0
50.24260813972413,45.845249417944814,0
47.77248739299614,57.2669223855885,0
47.65262807032524,52.712800217929825,0
48.80525976566795,45.46218168979201,0
49.16440959841573,50.733568432166614,0
51.788936801741414,52.803922631841175,0
45.071369768322285,52.52023257758922,0
47.23888477859514,53.164659088777555,0
45.17538269709948,53.4302572999922,0
51.22483285554361,47.46528412314435,0
45.580712818994336,50.768625529727636,0
50.90933127529247,51.24110293150168,0
44.083707436671126,39.803839111199494,0
57.013971554680495,42.990744686038596,0
48.03945923433921,42.68242525933941,0
54.06262911197099,56.78120014285412,0
46.7408194609892,50.23699335658207,0
62.8667990162493,50.29609217007244,0
42.02786170602816,47.00312488523114,0
55.33337344794577,55.84647795222836,0
55.154997612479754,54.65640059558099,0
46.81130007874342,47.34501522499091,0
59.82362566458195,50.17631775985864,0
41.652973594393146,52.71680096189967,0
51.17807279054283,53.85432596943483,0
44.96991309250149,43.92905693606134,0
46.88429736787618,47.22261440419873,0
50.99529847786735,46.99891561420603,0
52.93428546900135,60.952278129049894,0
57.20636644533058,42.8206892441028,0
56.334555745933116,46.461652671906094,0
86.24538172742866,94.33129381221978,1
44.93584439832788,51.57123666297637,0
48.65555654722585,44.46737045629165,0
47.20539076364206,51.8860593753226,0
50.498256825438204,47.482621729419,0
53.78494308322676,45.389173379111874,0
46.99680655040598,48.54153125103362,0
54.12708174494015,54.06754818000319,0
48.90164056081244,51.78556285755873,0
45.70821109909393,53.501549397044954,0
44.89383591434643,53.541782236496765,0
51.110668858168566,47.60625689168261,0
48.65296582777721,53.58771127897981,0
51.97226071189149,47.895077595898684,0
53.29272136336415,60.05102269383175,0
51.0146151042565,42.42127942501384,0
42.96244152641089,46.110916562045624,0
42.42404468900724,56.83437133722262,0
51.66157005989796,46.25756731721723,0
53.226879747925736,56.843157787661745,0
50.35783118609696,47.61171276617441,0
49.52352233806524,51.3951076288517,0
43.00716213090429,52.81484618345286,0
88.64308104225277,82.72836202011312,1
92.52193064696617,88.04212806209283,1
46.13105400448214,43.776726483442914,0
47.3863848974048,55.245046129184445,0
55.0314640460722,47.115540652384254,0
50.026218498590914,50.23490296882371,0
45.908896583832636,60.4619363784273,0
54.57701058851037,51.64375554829842,0
57.51178526048014,50.37047390209887,0
50.48060388470492,47.68862355647479,0
45.80139078909612,47.003036772779886,0
52.40504615868357,51.119420121395656,0
50.49666152714613,53.75693561685895,0
52.85445255346583,55.677828200902994,0
59.43092950605265,50.872889064159196,0
49.62783285449977,53.10336048775339,0
53.23844269050346,57.61514928204013,0
47.552802787408886,55.22080438534536,0
89.73079291713832,94.32035164634841,1
50.025567283212304,48.82706433312426,0
54.92161199238292,48.93005577887246,0
45.126591648863396,53.93542301871226,0
53.558074390444446,44.376789540810655,0
51.808180125238174,46.774401226974376,0
41.862287810584185,50.24042473330691,0
57.102521239949276,47.146268531252616,0
52.04126377857236,41.4870819788108,0
44.645537509694435,52.41236207621593,0
54.678391965737305,56.35777547497079,0
85.42342448722579,87.92427579035626,1
49.19357144166995,52.02025428407269,0
48.1951691709046,55.79664901682124,0
51.29861250860741,45.47841687447796,0
41.96776839871214,51.017318179336115,0
44.24503211288849,51.87849009172836,0
41.5376768514259,57.64775159730307,0
50.065009459389536,57.26767038578659,0
53.10904981108598,42.14887640054772,0
52.8853606359027,48.984773069785035,0
50.379022790968634,46.61419144243944,0
50.06964645956473,49.87937456444998,0
89.98919238272829,86.52490593242237,1
47.79977756651508,50.65370288643046,0
51.3998431315991,44.37255476350812,0
91.92816827960263,93.9874575903973,1
43.55019550129473,43.52460613968192,0
46.76713557878737,44.592259981928024,0
51.28775195361382,49.62777042116917,0
50.09216966532696,51.737908526808354,0
42.923146289747926,47.89677338617321,0
51.246918418553776,57.887266398817374,0
46.40777889373782,48.932764241440765,0
54.10241090598682,52.53637015553649,0
60.94901466608836,45.95850857322424,0
89.25846785243822,87.9540472560066,1
60.76591228755778,46.16326218555975,0
52.064657271378124,47.18137723598013,0
49.82644115147378,44.15660981190234,0
51.48060138532288,51.30527636089945,0
53.554799841017456,52.2213165574302,0
48.62474151424178,38.49039417632208,0
46.746787154390866,47.56437308117652,0
49.4217585880588,48.494481522053555,0
45.0519758987071,49.37106539950176,0
47.76783192724736,50.970449964491536,0
50.48497982496359,52.975785127184565,0
55.838910308299035,51.272104216506065,0
52.91964092662982,48.203539546064704,0
39.380521378450965,47.37122489159619,0
53.538759677277376,47.18766612052866,0
47.70319550229878,45.75077815267604,0
57.89786072865356,47.38569986423366,0
48.79837300920933,48.12589596225201,0
47.116143347158335,53.77695612912878,0
50.546973973024464,53.62883311949346,0
54.0643105941948,53.14814420961806,0
45.36534764210958,49.702373219691,0
53.73646802561631,53.05185132716733,0
48.18193893893072,49.71527188139466,0
50.29104359223,44.28514851084688,0
52.58829510234561,46.37128093423267,0
51.3834539966501,54.13591624518012,0
53.0394825485827,50.93304561578179,0
47.13168996559882,47.26570529379804,0
55.292122434247936,41.20630256788443,0
42.75993049791878,39.00597021689959,0
52.524936394902284,54.32877597085061,0
88.2864630306516,91.71774834406848,1
53.69233289997705,50.85684140594985,0
54.36160318360339,50.91671002869176,0
41.96258382719386,50.92316929266152,0
54.770008817466014,53.25695625652899,0
54.17846056032571,44.35146572671191,0
51.63066511121059,43.74443211807348,0
49.11526386252975,46.00851377730773,0
43.111653160214544,45.310874800424386,0
