Applicant_ID,Age,Annual_Income,Employment_Years,Credit_Score,Loan_Amount,Loan_Term_Months,Existing_Loans_Count,Debt_to_Income_Ratio,Late_Payments_Last_2Yrs,Credit_Risk
87,21,1226871,7,406,544509,12,3,0.59,9,High
88,45,1212383,9,525,914008,60,4,0.53,8,High
89,27,307504,16,517,681810,60,2,0.26,9,High
90,29,1436643,27,805,596900,12,2,0.34,4,Medium
91,44,842440,25,558,275049,36,2,0.16,5,High
92,21,544540,8,816,318615,12,3,0.21,2,Low
93,64,667923,21,353,216703,60,0,0.57,4,High
94,28,1365557,18,346,814357,36,0,0.53,7,High
95,44,894699,28,820,797419,36,1,0.46,5,Medium
96,31,169870,13,398,81348,12,0,0.64,3,High
97,37,1102082,7,319,245804,60,2,0.45,1,High
98,28,1401772,8,872,837609,48,2,0.38,8,Medium
99,55,398683,21,789,185832,60,2,0.3,0,Low
100,55,1433253,10,718,344923,24,1,0.66,0,High
101,53,176790,22,361,333780,48,2,0.15,3,High
102,25,961721,0,444,656177,36,0,0.66,6,High
103,62,598345,13,515,103551,48,3,0.6,0,High
104,59,899074,4,302,454772,36,3,0.18,8,High
105,61,1284764,20,459,995102,36,4,0.44,3,High
106,48,679036,25,419,716923,48,0,0.62,2,High
107,27,940141,13,388,621107,36,2,0.44,0,High
108,29,798249,3,628,385914,36,3,0.64,9,High
109,28,1228931,21,879,470182,24,0,0.67,3,High
110,32,861131,22,656,262781,60,3,0.35,8,Medium
111,54,601015,24,566,503105,60,2,0.33,9,High
112,53,306542,0,622,732347,24,3,0.66,5,High
113,43,1371992,21,840,915146,48,4,0.51,5,Medium
114,44,455062,22,494,763708,12,4,0.17,0,High
115,57,1016651,18,631,598884,12,3,0.13,9,Medium
116,55,1260205,7,469,900538,12,0,0.44,1,High
117,64,905195,14,820,109182,24,0,0.66,5,High
118,60,440160,20,762,399307,24,0,0.61,1,High
119,42,363920,14,339,351454,36,3,0.51,2,High
120,47,1441380,8,836,368232,12,0,0.18,3,Medium
121,55,803983,20,560,703091,48,2,0.25,4,High
122,21,971052,8,694,189978,48,4,0.63,8,High
123,55,278148,9,525,873346,12,2,0.21,3,High
124,57,1391290,19,423,946782,12,0,0.27,8,High
125,34,881899,24,337,619667,12,2,0.18,9,High
126,23,433876,20,627,521828,24,0,0.51,2,Medium
127,21,409747,25,550,820188,24,3,0.67,7,High
128,25,765650,8,475,308517,24,2,0.26,0,High
129,46,573570,2,753,490097,60,3,0.39,8,Medium
130,34,425987,19,336,358557,48,3,0.48,8,High
131,59,1177512,24,615,187084,48,1,0.7,9,High
132,47,788353,25,892,755475,36,0,0.16,1,Low
133,29,1008158,10,413,843583,24,4,0.4,3,High
134,35,167640,5,339,632004,60,0,0.33,7,High
135,35,202528,1,600,930179,60,4,0.62,6,High
136,46,409214,6,523,798013,48,0,0.39,0,High
137,62,1120240,17,617,741738,24,3,0.17,4,Medium
138,33,651108,26,648,748012,36,2,0.48,6,Medium
139,52,784421,1,414,253502,24,2,0.56,3,High
140,59,1348735,26,622,194539,12,1,0.1,0,Medium
141,52,1371078,16,867,474226,24,4,0.62,8,High
142,24,305576,10,339,571863,12,4,0.21,4,High
143,50,1074618,26,339,171999,12,4,0.43,1,High
144,57,1015291,11,588,164793,36,3,0.35,7,High
145,43,1036089,26,561,507373,48,4,0.53,1,High
146,59,1078479,18,515,420321,24,2,0.32,2,High
147,35,1209599,21,446,62289,12,3,0.62,9,High
148,63,695735,23,635,750336,24,0,0.54,0,Medium
149,49,538043,24,467,748956,48,4,0.49,1,High
150,56,1484679,6,391,990675,48,4,0.58,6,High
151,33,216203,19,652,805801,60,0,0.55,9,High
152,52,1055588,5,870,307368,48,4,0.12,1,Low
153,27,310775,20,870,136365,36,0,0.34,5,Medium
154,42,1207913,23,662,804950,12,3,0.66,2,High
155,48,720715,0,856,950446,60,2,0.18,3,Medium
156,22,514167,16,644,225211,36,0,0.54,7,Medium
157,62,837281,28,469,229785,24,1,0.68,2,High
158,26,1494027,10,655,997238,12,0,0.13,9,Medium
159,48,570571,21,490,122588,48,4,0.51,5,High
160,48,1325592,25,721,113646,12,3,0.38,0,Low
161,64,941267,27,306,315798,24,3,0.45,6,High
162,64,647562,17,432,532238,60,0,0.15,7,High
163,40,533934,20,856,855175,60,2,0.13,7,Medium
164,50,467428,16,330,884800,60,1,0.5,2,High
165,31,1192892,6,834,795385,48,3,0.59,9,High
166,48,840907,16,725,779532,36,4,0.57,0,High
167,45,232844,19,693,973945,36,4,0.43,8,Medium
168,59,1363997,8,662,169735,12,2,0.16,5,Medium
169,53,272402,16,736,205683,48,3,0.51,8,Medium
170,21,1316588,19,850,956323,60,0,0.25,6,Medium
171,47,588661,21,381,682259,60,4,0.65,0,High
172,33,548929,21,655,586437,24,2,0.6,0,High
173,61,730466,27,557,412246,24,3,0.53,5,High
174,23,723695,28,888,371333,60,3,0.67,4,High
175,59,613556,7,823,813264,60,3,0.12,8,Medium
176,26,725278,16,594,989179,48,3,0.54,1,High
177,28,1143176,6,523,907463,36,3,0.3,7,High
178,47,1328049,0,824,616956,24,4,0.64,4,High
179,29,1133049,12,345,456889,36,2,0.26,1,High
180,57,628007,29,412,662492,48,3,0.53,9,High
181,53,994573,22,532,261830,60,1,0.63,5,High
182,62,1424732,18,316,246501,36,1,0.12,9,High
183,64,1367540,26,659,466885,60,2,0.34,7,Medium
184,44,675303,23,522,215140,60,0,0.56,3,High
185,35,1260389,18,747,794149,12,0,0.37,1,Low
186,52,177712,29,664,190507,36,0,0.26,4,Medium
187,52,262816,29,625,275160,36,1,0.23,1,Medium
188,44,1327354,28,766,233321,60,0,0.18,1,Low
189,61,435977,16,713,611672,48,4,0.61,5,High
190,32,285230,12,754,571998,12,3,0.45,9,Medium
191,59,956741,28,885,656217,60,1,0.15,8,Medium
192,22,419114,29,532,964391,24,2,0.33,3,High
193,23,1154208,15,523,650441,24,2,0.32,5,High
194,57,301456,7,711,809416,12,3,0.21,6,Medium
195,37,1012312,18,871,125388,48,1,0.36,5,Medium
196,22,1304146,17,634,605689,60,0,0.3,7,Medium
197,22,420846,0,521,568727,36,0,0.31,3,High
198,48,150404,13,336,777191,12,4,0.54,0,High
199,43,1108447,18,577,693791,48,4,0.23,6,High
200,57,853286,14,495,282601,36,0,0.49,2,High
201,52,1473483,17,783,177834,24,2,0.44,5,Medium
202,53,865460,1,541,84084,24,2,0.44,1,High
203,21,1034574,21,623,301459,36,4,0.5,8,Medium
204,39,385365,27,491,684929,12,3,0.43,0,High
205,22,492786,16,316,155111,24,0,0.63,5,High
206,64,1249188,17,823,499042,60,4,0.51,5,Medium
207,46,960006,29,700,479667,36,4,0.43,4,Medium
208,52,350244,5,321,712587,36,0,0.6,4,High
209,26,1203385,18,773,212982,24,0,0.46,0,Medium
210,52,313273,3,419,348185,12,2,0.27,9,High
211,24,1343104,0,509,925352,60,3,0.22,4,High
212,31,1237341,7,605,377825,12,3,0.19,1,Medium
213,37,1084604,28,569,284386,48,0,0.64,6,High
214,58,993523,22,584,393715,48,1,0.53,2,High
215,44,696237,6,526,246553,24,4,0.66,3,High
216,25,1399728,2,680,511792,24,4,0.46,2,Medium
217,54,1498464,9,759,551174,24,0,0.38,2,Low
218,26,850903,9,306,834625,48,1,0.14,3,High
219,42,242193,18,328,701844,12,2,0.5,4,High
220,31,1234763,13,332,245246,12,0,0.45,0,High
221,36,655950,1,378,600448,24,0,0.69,3,High
222,53,1336887,27,758,296242,60,4,0.24,7,Medium
223,29,1060886,0,869,561083,12,0,0.42,9,Medium
224,26,950921,22,837,67633,48,0,0.49,6,Medium
225,36,658153,22,781,853446,36,0,0.49,8,Medium
226,49,1387665,27,729,916964,36,4,0.44,4,Medium
227,23,736165,17,584,99104,36,2,0.57,9,High
228,40,768362,6,815,913663,60,2,0.22,3,Medium
229,56,837409,28,398,118388,24,0,0.54,7,High
230,39,711419,7,696,590302,48,4,0.47,8,Medium
231,46,790053,0,788,142578,60,2,0.64,6,High
232,23,1010395,24,338,739115,48,2,0.61,6,High
233,39,275917,22,570,614678,48,2,0.29,4,High
234,40,960717,2,456,335855,24,4,0.27,3,High
235,52,1498346,23,374,141658,36,4,0.69,9,High
236,27,848168,22,429,107993,24,0,0.42,0,High
237,61,631680,26,383,255768,60,3,0.64,9,High
238,53,1121375,28,321,208285,60,2,0.2,9,High
239,60,431342,7,758,821148,60,3,0.49,6,Medium
240,59,689542,21,838,501000,24,4,0.59,0,High
241,38,1242814,24,681,843853,48,4,0.67,0,High
242,60,151252,14,739,792296,48,4,0.3,4,Medium
243,21,976196,4,320,592015,12,3,0.53,8,High
244,31,1014141,2,602,948850,60,4,0.42,5,Medium
245,48,465826,18,383,578646,48,0,0.14,2,High
246,45,755605,0,752,377252,12,4,0.51,2,Medium
247,43,477359,27,686,307681,48,1,0.51,6,Medium
248,51,156949,14,806,144018,60,3,0.66,5,High
249,50,913185,7,556,436601,36,1,0.4,8,High
250,62,467537,1,869,999621,60,4,0.24,5,Medium
251,55,812301,2,826,344054,24,0,0.13,4,Medium
252,27,700222,23,461,701176,48,2,0.35,9,High
253,36,930722,13,462,279104,48,4,0.28,6,High
254,46,626467,23,823,892186,24,0,0.56,0,High
255,22,506600,13,570,243510,24,3,0.31,6,High
256,21,1124304,10,791,159847,36,1,0.67,2,High
257,32,400875,15,507,996875,48,1,0.68,8,High
258,25,613389,3,838,494717,48,1,0.47,5,Medium
259,57,220390,19,883,504162,36,3,0.66,8,High
260,52,857689,4,359,874899,12,0,0.56,4,High
261,29,403490,21,729,985129,36,3,0.43,6,Medium
262,61,1446516,20,608,346037,60,1,0.21,3,Medium
263,55,515340,13,819,126329,48,4,0.38,6,Medium
264,39,583027,22,890,81007,24,2,0.44,0,Medium
265,36,1415040,15,326,744892,60,3,0.62,6,High
266,23,800199,17,861,366397,48,3,0.39,7,Medium
267,40,373777,6,498,62323,36,0,0.64,4,High
268,44,1009909,9,686,947767,60,0,0.5,1,Medium
269,53,1204145,6,648,162356,48,3,0.18,4,Medium
270,44,744124,0,835,685232,12,1,0.7,5,High
271,31,778861,22,677,254451,12,2,0.42,1,Medium
272,28,579802,20,857,981714,24,0,0.34,5,Medium
273,56,408090,18,826,328600,48,1,0.5,5,Medium
274,58,1243578,15,452,605655,12,4,0.17,0,High
275,60,921954,28,505,104624,36,0,0.48,0,High
276,40,811614,18,754,453322,48,1,0.4,9,Medium
277,55,829574,3,572,284565,36,1,0.34,2,High
278,45,648870,28,535,118008,36,2,0.67,9,High
279,55,1410367,27,820,962358,12,2,0.41,9,Medium
280,45,352846,17,800,427539,48,4,0.23,2,Low
281,49,816997,1,416,166492,60,1,0.38,3,High
282,38,1222647,0,685,122240,12,1,0.65,1,High
283,38,1178455,14,643,376459,12,2,0.21,8,Medium
284,22,1062259,4,883,775947,48,0,0.23,9,Medium
285,55,322312,19,694,322900,48,0,0.11,6,Medium
286,36,1455794,10,363,511227,36,3,0.11,6,High
287,61,1413455,9,371,348522,48,2,0.6,5,High
288,56,576650,1,573,185327,36,3,0.54,2,High
289,53,481868,2,619,981988,12,2,0.31,5,Medium
290,24,1078818,22,637,699991,24,4,0.52,7,Medium
291,53,207108,22,665,892981,60,1,0.34,7,Medium
292,34,1309771,11,794,215575,12,4,0.67,8,High
293,41,1235244,19,465,910226,48,2,0.68,0,High
294,40,435205,4,843,549499,60,1,0.34,0,Low
295,28,280560,4,310,543948,24,0,0.61,2,High
296,27,1197172,5,600,357257,24,0,0.56,2,High
297,23,297979,29,401,648357,36,3,0.29,9,High
298,37,1348425,8,724,279189,60,2,0.24,7,Medium
299,53,898589,1,691,448465,36,2,0.37,9,Medium
300,32,201745,20,513,301051,12,0,0.57,0,High
301,42,241865,11,387,986705,60,4,0.68,1,High
302,42,1411466,2,852,699829,12,1,0.56,1,High
303,50,1222200,19,700,763936,36,4,0.61,2,High
304,58,173321,25,887,561778,60,4,0.46,5,Medium
305,58,553704,21,345,830641,36,0,0.6,0,High
306,28,959006,11,762,321830,60,0,0.57,1,High
307,47,1372869,23,891,555629,36,0,0.33,0,Low
308,47,1077982,16,609,365507,24,3,0.43,4,Medium
309,54,336717,9,385,409687,36,4,0.58,6,High
310,41,1178202,29,391,706021,24,2,0.13,7,High
311,50,333868,23,541,225915,36,1,0.58,9,High
312,53,809792,26,301,669961,60,3,0.21,0,High
313,48,245257,13,524,504179,60,2,0.41,6,High
314,53,738579,22,888,92828,60,4,0.58,4,High
315,25,360176,16,415,885036,48,0,0.25,9,High
316,39,340471,17,402,322670,12,4,0.25,0,High
317,24,1064032,18,493,905342,60,1,0.34,2,High
318,55,622930,16,465,75592,24,3,0.64,6,High
319,37,1067559,13,389,341126,60,3,0.1,9,High
320,64,785605,8,421,836639,48,1,0.64,0,High
321,48,1338365,7,442,282041,24,2,0.19,6,High
322,50,539593,1,405,400877,48,2,0.69,4,High
323,49,965131,12,727,804296,24,3,0.67,0,High
324,26,1272262,24,604,174982,36,3,0.4,0,Medium
325,55,217661,6,616,306911,12,0,0.41,0,Medium
326,61,718535,8,308,118619,12,2,0.39,8,High
327,57,1443697,21,372,734688,48,1,0.48,2,High
328,44,416765,21,658,358623,12,2,0.15,4,Medium
329,49,1344682,10,522,551643,48,0,0.12,9,High
330,51,1457506,13,715,201175,48,3,0.13,8,Medium
331,55,810482,3,852,220963,48,3,0.37,5,Medium
332,53,954462,25,669,191826,12,0,0.27,8,Medium
333,41,1019270,25,563,805343,48,1,0.47,7,High
334,52,598874,28,617,917869,12,3,0.7,7,High
335,43,1003499,12,383,148540,48,4,0.33,0,High
336,53,1173980,1,617,909414,60,3,0.44,8,Medium
337,23,268033,22,410,677035,48,4,0.35,5,High
338,38,780265,4,550,236994,24,0,0.61,8,High
339,45,763157,10,682,360375,48,0,0.64,2,High
340,62,971106,5,306,79301,36,3,0.63,2,High
341,51,1365502,17,758,272724,48,2,0.68,5,High
342,23,1010120,20,383,564003,24,4,0.12,8,High
343,60,581734,9,507,243783,24,1,0.6,6,High
344,44,815627,3,689,746683,12,3,0.55,2,High
345,52,371897,8,613,68752,60,1,0.24,2,Medium
346,42,151062,5,321,787565,48,3,0.67,1,High
347,43,1446312,1,709,934884,12,2,0.19,8,Medium
348,22,245462,16,814,718755,60,2,0.51,2,Medium
349,47,920173,4,426,267029,48,2,0.23,4,High
350,62,722203,24,313,957669,36,2,0.36,8,High
351,22,1465352,5,311,106273,48,0,0.53,7,High
352,46,808956,25,386,308503,24,0,0.44,1,High
353,37,681849,11,823,666166,24,4,0.36,2,Low
354,60,617010,22,836,841327,36,1,0.3,1,Low
355,53,536193,20,600,169968,12,3,0.6,7,High
356,29,176734,9,542,427844,60,3,0.19,5,High
357,63,1073875,21,421,650847,48,0,0.36,5,High
358,59,176069,20,446,60699,24,3,0.64,8,High
359,49,687198,26,866,246133,12,0,0.61,7,High
360,62,620951,24,655,584003,36,4,0.34,3,Medium
361,46,231264,5,608,69169,24,1,0.56,3,High
362,55,173275,26,587,568652,36,4,0.59,8,High
363,45,746562,7,606,168413,48,2,0.63,0,High
364,44,512920,1,893,983667,60,2,0.43,1,Medium
365,33,341076,11,848,693552,24,2,0.22,1,Low
366,27,1392629,12,651,317926,24,4,0.25,5,Medium
367,56,1152163,24,611,793537,48,3,0.28,3,Medium
368,40,722735,20,358,572988,12,1,0.46,9,High
369,21,1062826,6,334,174481,60,2,0.12,2,High
370,28,749991,9,744,265400,24,2,0.48,2,Medium
371,36,1012522,12,392,609873,60,2,0.32,2,High
372,34,953692,16,506,867114,24,1,0.28,5,High
373,32,1311157,25,652,228936,60,2,0.63,7,High
374,43,1464532,20,631,442136,36,1,0.38,6,Medium
375,35,571240,27,458,920848,24,2,0.16,3,High
376,48,1052580,29,323,498330,60,4,0.6,3,High
377,54,1094789,25,703,439954,12,4,0.13,9,Medium
378,22,1159940,13,815,88067,36,1,0.54,1,Medium
379,52,266421,1,663,748045,36,4,0.56,0,High
380,43,675893,27,681,827622,12,1,0.31,8,Medium
381,42,222303,21,831,68073,60,4,0.59,1,High
382,45,308211,10,451,86035,48,4,0.41,7,High
383,42,1144653,0,861,246049,12,1,0.38,8,Medium
384,42,337210,18,719,283782,60,3,0.13,3,Medium
385,62,1012557,20,549,664661,12,4,0.27,7,High
386,26,294990,3,416,919794,12,2,0.66,8,High
387,35,1357094,18,811,664805,24,3,0.34,9,Medium
388,63,274040,25,877,639738,60,1,0.43,9,Medium
389,57,818406,28,634,584670,48,3,0.42,4,Medium
390,53,568034,20,717,971941,24,0,0.45,6,Medium
391,28,906254,10,594,776331,12,0,0.14,9,High
392,64,1183255,7,670,507828,12,4,0.32,3,Medium
393,64,940756,10,485,795715,12,4,0.53,0,High
394,25,945543,3,545,111929,60,2,0.22,2,High
395,59,1105614,16,567,807771,60,3,0.22,4,High
396,24,690677,26,536,802878,24,0,0.11,2,High
397,26,1147083,6,829,935296,48,4,0.36,6,Medium
398,52,1321459,7,851,717689,24,3,0.63,8,High
399,50,912501,2,320,830965,36,4,0.13,5,High
400,55,537952,21,819,337313,12,4,0.21,9,Medium
401,60,262221,1,399,137468,12,0,0.29,0,High
402,36,1180117,22,777,84594,12,0,0.54,6,Medium
403,33,949666,14,898,241703,24,4,0.48,2,Medium
404,62,410669,23,597,95033,24,1,0.35,4,High
405,50,909224,21,825,637421,12,4,0.56,9,High
406,39,989873,21,633,123861,24,4,0.47,3,Medium
407,37,675134,4,301,757650,60,2,0.64,9,High
408,39,394761,23,674,343894,60,2,0.59,4,High
409,48,982946,0,592,614749,24,2,0.25,4,High
410,46,1024668,25,852,517016,12,1,0.26,5,Medium
411,57,287541,3,617,128222,24,1,0.18,9,Medium
412,46,1097609,14,801,686308,24,4,0.3,9,Medium
413,43,214323,19,680,860658,24,2,0.7,5,High
414,29,766210,18,313,843153,36,1,0.34,7,High
415,32,1387715,2,803,594897,60,0,0.23,7,Medium
416,21,1379024,19,530,704801,48,4,0.56,8,High
417,21,1104480,10,383,253981,48,3,0.43,7,High
418,54,385659,16,429,154211,36,4,0.19,1,High
419,52,539678,29,444,236321,24,3,0.33,9,High
420,45,1004016,26,327,492111,36,2,0.35,0,High
421,60,1303113,12,365,537689,36,3,0.55,9,High
422,21,1014909,10,462,973160,12,2,0.11,1,High
423,36,391983,1,528,961297,60,0,0.26,1,High
424,59,938260,8,560,910952,48,3,0.41,2,High
425,25,1200493,25,748,506956,24,4,0.26,9,Medium
426,42,432762,1,723,900741,48,2,0.48,6,Medium
427,49,936275,20,759,79984,48,4,0.39,1,Low
428,23,721650,8,600,693235,60,1,0.32,0,Medium
429,32,432272,8,602,779182,48,2,0.67,5,High
430,46,535925,7,586,55901,48,3,0.48,8,High
431,36,916641,16,694,212624,36,2,0.18,2,Medium
432,57,864743,0,309,272317,60,4,0.44,5,High
433,42,739833,24,569,343199,12,0,0.57,2,High
434,49,1280756,28,891,743045,24,2,0.53,0,Medium
435,34,553081,10,660,195788,48,3,0.2,4,Medium
436,48,1069723,7,556,688387,24,1,0.68,9,High
437,25,451953,9,432,585426,12,0,0.37,3,High
438,50,528892,24,575,740658,24,1,0.2,6,High
439,25,155287,6,812,73429,12,2,0.21,5,Medium
440,32,1456241,2,612,624488,36,4,0.16,9,Medium
441,36,1207088,2,875,252380,48,4,0.58,6,High
442,46,806702,17,583,491460,12,3,0.17,4,High
443,46,1307448,4,420,822577,24,4,0.18,3,High
444,41,243070,11,406,295127,48,0,0.61,6,High
445,59,772117,11,503,937700,36,4,0.31,6,High
446,56,1094118,18,464,810801,48,3,0.12,5,High
447,53,1161293,29,604,67347,12,2,0.13,7,Medium
448,50,1240654,5,796,722280,36,2,0.19,3,Medium
449,57,757812,1,855,606110,24,4,0.23,9,Medium
450,43,377645,11,455,614396,36,1,0.5,4,High
451,30,936667,18,666,965387,36,2,0.19,3,Medium
452,25,1325885,4,550,532315,60,4,0.17,0,High
453,56,1038266,11,633,57967,36,3,0.56,7,High
454,54,496699,26,810,947151,36,4,0.5,0,Medium
455,51,536594,26,592,586159,48,2,0.36,4,High
456,30,922608,16,319,275371,24,3,0.43,5,High
457,39,1242501,28,581,258524,48,4,0.29,5,High
458,52,1194027,16,300,779630,48,0,0.39,4,High
459,21,287023,9,418,214685,12,3,0.4,2,High
460,25,1285964,24,334,602467,48,0,0.33,4,High
461,24,682295,22,497,301537,60,1,0.64,7,High
462,36,1456378,16,784,757548,60,3,0.11,1,Low
463,44,208596,14,358,891531,12,0,0.57,5,High
464,36,1098027,11,460,609550,24,2,0.17,8,High
465,22,501005,29,505,914645,24,2,0.58,7,High
466,48,1023172,15,311,429551,48,1,0.47,7,High
467,52,672244,23,789,985772,48,3,0.61,7,High
468,47,829290,18,575,521082,48,3,0.16,6,High
469,40,649097,7,541,922701,24,3,0.44,7,High
470,44,799789,20,515,110545,36,1,0.4,5,High
471,32,1346632,16,550,284555,60,3,0.52,1,High
472,55,1212636,22,425,273894,36,2,0.42,1,High
473,53,979735,4,516,777506,36,0,0.42,7,High
474,53,1388855,21,605,352066,24,2,0.36,0,Medium
475,63,880406,15,484,617201,36,2,0.29,5,High
476,57,1238287,5,338,409177,12,0,0.39,5,High
477,32,1341602,7,522,416936,48,2,0.17,3,High
478,23,485484,24,483,300497,12,1,0.68,9,High
479,21,615317,17,794,493057,60,0,0.53,2,Medium
480,53,1139024,24,726,751692,48,2,0.67,2,High
481,60,368134,11,477,535278,36,4,0.24,0,High
482,30,1301550,14,727,956295,60,2,0.63,2,High
483,63,1348222,26,593,206104,48,1,0.59,3,High
484,64,1348744,25,450,743206,36,3,0.51,4,High
485,49,839376,8,683,764834,12,2,0.48,2,Medium
486,33,588774,12,607,94936,48,3,0.29,5,Medium
487,32,661937,25,635,735154,36,4,0.59,4,High
488,51,561597,14,674,766948,12,2,0.4,2,Medium
489,22,1064228,9,307,252056,60,0,0.14,5,High
490,55,1103959,15,640,275469,60,3,0.29,5,Medium
491,43,242263,6,428,78141,60,4,0.66,7,High
492,37,1071522,16,651,976578,60,0,0.61,1,High
493,46,1003938,22,657,187478,24,0,0.69,0,High
494,28,1422386,25,816,147359,48,0,0.48,3,Medium
495,49,1295222,20,794,959711,48,0,0.25,6,Medium
496,46,495266,21,385,204363,24,2,0.2,9,High
497,30,630703,25,474,615856,36,2,0.21,2,High
498,46,1124323,6,492,671827,36,2,0.11,2,High
499,54,493054,13,610,621139,60,4,0.33,4,Medium
500,61,1056862,14,418,543158,12,4,0.21,4,High
